Date,CPI yryrl,Bank Lending yryr%,CPI adjusted Bank Lending
2008-01-31,7.008560756668776,52.91964518,-45.911084423331225
2008-02-29,7.668322477095754,53.21666769,-45.548345212904245
2008-03-31,8.277742645756819,53.76401801,-45.486275364243184
2008-04-30,8.26853666186079,55.34195752,-47.073420858139215
2008-05-31,8.121125542482323,52.78141153,-44.660285987517675
2008-06-30,8.259329830385337,51.81627346,-43.556943629614665
2008-07-31,8.654460140018584,46.62627815,-37.97181800998141
2008-08-31,7.714620917665374,42.21366237,-34.49904145233463
2008-09-30,7.045846364856137,43.00153545,-35.95568908514386
2008-10-31,7.129688188203383,40.42401574,-33.29432755179662
2008-11-30,6.522578491770732,31.16782922,-24.64525072822927
2008-12-31,6.109509935981083,25.65050954,-19.540999604018918
2009-01-31,6.494468864038209,27.54975071,-21.055281845961794
2009-02-28,6.663008229776296,24.68844142,-18.025433190223705
2009-03-31,6.494468864038209,20.90884026,-14.414371395961792
2009-04-30,6.250520535139711,17.05872945,-10.808208914860291
2009-05-31,5.779709872621681,12.69788658,-6.918176707378319
2009-06-30,5.694728044175011,10.89258362,-5.197855575824989
2009-07-31,4.936142953772409,9.40611617,-4.469973216227592
2009-08-31,4.840913920768763,5.70900627,-0.8680923492312367
2009-09-30,4.8218572270474445,1.90274582,2.9191114070474447
2009-10-31,4.210117601863533,4.23436453,-0.024246928136467005
2009-11-30,4.545126290391735,-0.18541868,4.730544970391735
2009-12-31,4.631090286325036,0.30058721,4.330503076325036
2010-01-31,5.069311431551816,-7.00199872,12.071310151551817
2010-02-28,4.392118705792809,-7.84929667,12.241415375792808
2010-03-31,4.1141943331175215,-6.17891004,10.293104373117522
2010-04-30,4.190940307720957,-4.59348975,8.784430057720957
2010-05-31,4.325104199431495,-0.78410655,5.109210749431495
2010-06-30,4.286790022717587,0.79643335,3.4903566727175868
2010-07-31,6.896620446472282,-0.04057225,6.937192696472282
2010-08-31,7.306457085700522,2.19028069,5.116176395700522
2010-09-30,7.482914062064908,0.63350052,6.849413542064908
2010-10-31,7.584931228343783,-3.48349234,11.068423568343784
2010-11-30,7.445791091800973,2.538852,4.906939091800973
2010-12-31,7.659060216171263,1.21507699,6.443983226171263
2011-01-31,6.756518616242388,2.03512524,4.721393376242387
2011-02-28,7.325046173959274,2.39453203,4.9305141439592735
2011-03-31,7.705362944229146,0.31422636,7.391136584229145
2011-04-30,8.010424424166136,-1.09004119,9.100465614166136
2011-05-31,8.075014968510906,-0.97176497,9.046779938510907
2011-06-30,7.631268284916351,-0.73511953,8.36638781491635
2011-07-31,4.736057135983757,0.81255601,3.9235011259837576
2011-08-31,4.162167469081945,-0.11321372,4.275381189081945
2011-09-30,3.3918218203460646,3.43301918,-0.04119735965393545
2011-10-31,3.4884401853501883,2.99546862,0.49297156535018827
2011-11-30,3.3821548475510657,1.79884508,1.5833097675510657
2011-12-31,3.091710263472161,2.82783128,0.2638789834721611
2012-01-31,2.6836653953559786,4.03417908,-1.3505136846440218
2012-02-29,2.5570276111530044,3.55941837,-1.0023907588469956
2012-03-31,2.3716526617316065,4.12701429,-1.7553616282683935
2012-04-30,1.7839918128331016,5.82239349,-4.038401677166898
2012-05-31,1.7741681476157127,5.59908068,-3.824912532384287
2012-06-30,2.0194707285519256,4.02845937,-2.0089886414480747
2012-07-31,2.955880224154443,5.85358946,-2.897709235845557
2012-08-31,3.806620080645628,4.69618581,-0.8895657293543722
2012-09-30,5.192809286035911,3.59647607,1.596333216035911
2012-10-31,4.840913920768763,3.87589723,0.965016690768763
2012-11-30,4.4590883327875215,3.87868981,0.5803985227875215
2012-12-31,4.831386027855072,-1.30210196,6.133487987855072
2013-01-31,5.798584919865335,-1.43843308,7.237017999865335
2013-02-28,5.496155807397433,-0.11682987,5.612985677397433
2013-03-31,5.116828657439942,1.9896646,3.127164057439942
2013-04-30,5.154826188057656,-1.32596289,6.480789078057656
2013-05-31,5.18331486400172,-0.64351926,5.82683412400172
2013-06-30,5.230777962334495,-1.91865127,7.149429232334495
2013-07-31,4.315527031392763,-4.09785734,8.413384371392763
2013-08-31,3.604259134692931,-2.27885276,5.883111894692931
2013-09-30,1.8625464123164817,-4.00930106,5.871847472316482
2013-10-31,1.8625464123164817,-3.24513319,5.107679602316481
2013-11-30,1.813457019548268,-3.78765706,5.6011140795482675
2013-12-31,1.5381102038302392,-0.60675557,2.1448657738302392
2014-01-31,1.0544213875671096,-1.55535527,2.6097766575671093
2014-02-28,1.0445257861538604,-1.46848433,2.5130101161538603
2014-03-31,1.0346292054144268,-3.42518638,4.459815585414427
2014-04-30,1.2027380212718457,-0.62446208,1.8272001012718457
2014-05-31,0.9356094924025028,-2.32745155,3.263061042402503
2014-06-30,0.6578315360122506,-2.92077362,3.5786051560122507
2014-07-31,0.9455158770755198,-3.60671927,4.55223514707552
2014-08-31,0.8364916331627672,-5.51170186,6.348193493162767
2014-09-30,1.5282623531156982,-4.19973377,5.727996123115698
2014-10-31,1.4297304700824394,-3.62514294,5.05487341008244
2014-11-30,1.2521280553671692,-2.95019675,4.202324805367169
2014-12-31,0.8265744417032592,-3.09195701,3.918531451703259
2015-01-31,0.4091617903253557,-1.93672666,2.3458884503253556
2015-02-28,0.3992021269537457,-2.63138853,3.0305906569537457
2015-03-31,0.7868958378695198,-2.04285506,2.82975089786952
2015-04-30,0.6478966097709074,-1.26550373,1.9134003397709074
2015-05-31,1.1533235813673084,-2.37471902,3.5280426013673085
2015-06-30,-1.562138090295678,0.02922428,-1.591362370295678
2015-07-31,-1.6841017196026555,0.21829479,-1.9023965096026556
2015-08-31,-1.8877055769689184,1.46126518,-3.348970756968918
2015-09-30,-1.7451393613755857,0.63405527,-2.3791946313755856
2015-10-31,-1.653596864009952,0.44705224,-2.100649104009952
2015-11-30,-1.1465478109278096,1.59532168,-2.74186949092781
2015-12-31,-0.9343515003152464,2.93090844,-3.8652599403152466
2016-01-31,-2.153011855036321,4.72513572,-6.878147575036321
2016-02-29,-2.7165668072769558,3.60533441,-6.321901217276956
2016-03-31,-3.025304317102094,2.75120639,-5.776510707102094
2016-04-30,-3.3039854078200155,1.11140246,-4.415387867820016
2016-05-31,-3.5212755755744487,4.63496805,-8.156243625574449
2016-06-30,-0.7024614936964466,3.73108267,-4.433544163696447
2016-07-31,-0.7830579115188564,3.28808529,-4.071143201518857
2016-08-31,-0.2002002670673079,4.62917227,-4.829372537067307
2016-09-30,-0.5716306996109192,3.58544341,-4.157074109610919
2016-10-31,-0.4309271588098403,3.20712858,-3.6380557388098405
2016-11-30,-0.6722545760826811,2.12627754,-2.798532116082681
2016-12-31,-0.5414632701498842,1.7604055,-2.301868770149884
2017-01-31,0.0499875041650992,-1.43898416,1.4889716641650992
2017-02-28,0.1998002662673058,1.27786781,-1.0780675437326943
2017-03-31,0.1798381941379397,2.92775977,-2.7479215758620605
2017-04-30,0.6081470315867954,3.35152942,-2.7433823884132043
2017-05-31,0.6379606964038987,1.7954561,-1.1574954035961014
2017-06-30,0.8464078412129363,1.14585563,-0.2994477887870637
2017-07-31,1.4100124378781629,4.80509915,-3.395086712121837
2017-08-31,1.143437762566317,3.67523008,-2.531792317433683
2017-09-30,1.7545179215748865,4.92081445,-3.1662965284251134
2017-10-31,2.5960101669531626,7.02996059,-4.433950423046838
2017-11-30,3.178932248940733,7.74779125,-4.568859001059266
2017-12-31,3.266078223954828,6.49105702,-3.2249787960451726
2018-01-31,4.229291219025137,10.80138241,-6.572091190974864
2018-02-28,4.611993561355304,9.7427517,-5.130758138644696
2018-03-31,4.831386027855072,9.93388869,-5.102502662144928
2018-04-30,5.088321031456982,10.05645126,-4.968130228543018
2018-05-31,5.268732227900649,8.55671782,-3.28798559209935
2018-06-30,5.259245011917063,9.37260906,-4.113364048082937
2018-07-31,4.4590883327875215,6.55083474,-2.0917464072124785
2018-08-31,4.936142953772409,10.37929735,-5.443154396227591
2018-09-30,4.907583764659265,8.2715314,-3.363947635340736
2018-10-31,4.162167469081945,8.39040381,-4.2282363409180554
2018-11-30,3.3724869401620894,9.53270682,-6.160219879837911
2018-12-31,3.21767316952212,4.1777122,-0.9600390304778803
2019-01-31,3.266078223954828,4.45262856,-1.1865503360451721
2019-02-28,3.7584760327271214,6.25395621,-2.4954801772728787
2019-03-31,3.950913309471249,2.92213977,1.0287735394712492
2019-04-30,4.027784649857008,6.13657488,-2.1087902301429926
2019-05-31,4.018178963283177,5.33667412,-1.318495156716823
2019-06-30,3.768106696768848,4.77001637,-1.0019096732311517
2019-07-31,4.0373894138273165,5.66211001,-1.6247205961726836
2019-08-31,3.8162461094348856,2.87061683,0.9456292794348857
2019-09-30,3.4304803691990235,4.9661249,-1.535644530800976
2019-10-31,3.343477608623742,3.59183274,-0.24835513137625798
2019-11-30,3.700672562909574,2.71268156,0.987991002909574
2019-12-31,3.960525459235942,7.86313845,-3.9026129907640583
2020-01-31,3.5367143837291346,5.82917724,-2.2924628562708653
2020-02-29,3.0044121348376644,7.49274551,-4.488333375162336
2020-03-31,3.0044121348376644,12.16020201,-9.155789875162336
2020-04-30,2.644717001484823,10.49894617,-7.854229168515177
2020-05-31,2.2348403663761767,13.37420095,-11.139360583623823
2020-06-30,2.547279597303107,9.04732814,-6.500048542696892
2020-07-31,2.761516703297339,9.40321597,-6.641699266702661
2020-08-31,2.644717001484823,9.00428377,-6.359566768515178
2020-09-30,2.420468869681736,10.60125485,-8.180785980318264
2020-10-31,2.215280464113328,11.90678259,-9.691502125886672
2020-11-30,2.1174235231406566,11.78791812,-9.670494596859344
2020-12-31,2.039068964773398,11.72513569,-9.686066725226603
2021-01-31,2.9461710149619047,12.428127,-9.481955985038095
2021-02-28,3.111099502505273,8.6077973,-5.496697797494727
2021-03-31,3.0044121348376644,8.42625126,-5.421839125162336
2021-04-30,3.188618886232173,7.09042342,-3.9018045337678267
2021-05-31,3.68139731227164,5.28068746,-1.59929014772836
2021-06-30,3.864362359220453,11.19376578,-7.329403420779547
2021-07-31,4.831386027855072,11.86960831,-7.038222282144928
2021-08-31,5.116828657439942,12.82863096,-7.7118023025600575
2021-09-30,6.100102155739891,10.67520236,-4.575100204260109
2021-10-31,7.640533120240529,11.2861119,-3.6455787797594708
2021-11-30,7.5107472486805475,10.51443536,-3.0036881113194527
2021-12-31,7.8718754711390755,13.92017238,-6.048296908860925
2022-01-31,8.01965419942766,12.69189262,-4.6722384205723415
2022-02-28,8.185644646983214,14.25454501,-6.068900363016786
2022-03-31,9.667288726026069,12.37382159,-2.7065328639739317
2022-04-30,12.892078006683931,13.68011249,-0.7880344833160695
2022-05-31,13.531729694762964,15.37892393,-1.8471942352370352
2022-06-30,14.01966304932836,15.82227403,-1.8026109806716413
2022-07-31,13.941405578267808,18.10093582,-4.159530241732192
2022-08-31,14.254068678211008,16.06709901,-1.8130303317889922
2022-09-30,14.738498691305832,16.74407023,-2.0055715386941664
2022-10-31,14.254068678211008,13.05591786,1.1981508182110083
2022-11-30,15.495035999782262,13.40950929,2.085526709782261
2022-12-31,15.16045841318941,12.64767003,2.5127883831894096
2023-01-31,14.03704528472759,13.31277181,0.7242734747275907
2023-02-28,14.427348915642474,13.54500683,0.882342085642474
2023-03-31,13.56666114215335,12.79655114,0.7701100021533502
2023-04-30,10.64299436158466,12.77741142,-2.1344170584153392
2023-05-31,10.111150136841143,13.3521051,-3.240954963158856
2023-06-30,9.758032833886404,10.41684332,-0.6588104861135964
2023-07-31,9.0206267886149,7.33124291,1.6893838786148994
2023-08-31,9.011488944226032,7.24180141,1.7696875342260325
2023-09-30,8.461684571987895,10.29426126,-1.8325766880121055
